AGNO;RBD;DGV_RBD;NOM_RBD;MRUN;RUT_SOSTENEDOR;P_JURIDICA;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;PACE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;ENS_10;ENS_11;MAT_ENS_1;MAT_ENS_2;MAT_ENS_3;MAT_ENS_4;MAT_ENS_5;MAT_ENS_6;MAT_ENS_7;MAT_ENS_8;MAT_TOTAL;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL;ESPE_01;ESPE_02;ESPE_03;ESPE_04;ESPE_05;ESPE_06;ESPE_07;ESPE_08;ESPE_09;ESPE_10;ESPE_11
2025;3720;6;DEUTSCHE SCHULE CHILLAN; ;71278300;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;4;3;0;-36,591678;-72,08806;0;0;10;110;310;0;0;0;0;0;0;0;0;66;527;0;0;196;0;0;0;789;1;1;1; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;3722;2;CENTRO EDUC.INTEGRAL SAGRADA FAMILIA; ;78288050;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3723;0;COLEGIO DARIO SALAS; ;65114725;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,59116;-72,09623;1;0;10;110;310;0;0;0;0;0;0;0;0;51;433;0;0;260;0;0;0;744;1;1;7;CATÓLICA Y EVANGÉLICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3724;9;COLEGIO SAN VICENTE DE PAUL; ;65031550;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,61018;-72,109581;1;0;110;310;0;0;0;0;0;0;0;0;0;0;654;0;0;353;0;0;0;1007;1;1;2; ;GRATUITO;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;3725;7;ESCUELA ESPECIAL DIFERENCIAL AVANZANDO JUNTOS; ;65115245;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,612267;-72,10108;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;0;0;0;101;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3726;5;COLEGIO CRISTIANO HOREB; ;65114977;1;16;NUBLE;161;16103;CHILLÁN VIEJO;81;ÑUBLE;3;2;0;-36,631828;-72,134262;1;0;10;110;0;0;0;0;0;0;0;0;0;33;266;0;0;0;0;0;0;299;1;1;7;ADVENTISTA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3727;3;ESCUELA BASICA DIFERENCIAL EL ROBLE; ;65144977;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,606518;-72,09896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3728;1;COLEGIO SAN BUENAVENTURA; ;65073181;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,60397;-72,096642;0;0;10;110;310;0;0;0;0;0;0;0;0;66;363;0;0;264;0;0;0;693;1;1;2; ;GRATUITO;$25.001 A $50.000;0;0;0;0;0;0;0;0;0;0;0
2025;3730;3;COLEGIO SAGRADO CORAZÓN DE JESÚS; ;65076432;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,613972;-72,116653;1;0;10;110;310;0;0;0;0;0;0;0;0;58;329;0;0;159;0;0;0;546;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3731;1;COLEGIO SAN VALENTIN; ;65145732;1;16;NUBLE;161;16103;CHILLÁN VIEJO;81;ÑUBLE;3;2;0;-36,627739;-72,132637;1;0;110;0;0;0;0;0;0;0;0;0;0;0;243;0;0;0;0;0;0;243;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3733;8;COLEGIO GABRIELA MISTRAL; ;65144257;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,61581;-72,119621;1;0;110;310;510;610;0;0;0;0;0;0;0;0;237;0;0;63;0;43;0;343;1;1;2; ;GRATUITO;GRATUITO;53015;64008;0;0;0;0;0;0;0;0;0
2025;3734;6;COLEGIO COMEWEALTH SCHOOL;23489719; ;0;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,61013;-72,105827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3735;4;COLEGIO CHILLAN; ;71458700;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,605541;-72,09761;1;0;10;110;310;0;0;0;0;0;0;0;0;52;316;0;0;410;0;0;0;778;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3736;2;COLEGIO CONCEPCION DE CHILLAN; ; ;9;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3737;0;INSTITUTO EDUCACION RURAL NUBLE; ; ;9;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3738;9;LICEO TÉCNICO PROFESIONAL SAN RAFAEL DE CHILLÁN; ;82067200;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;1;-36,58418545;-72,11972132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; ;$1.000 A $10.000;$1.000 A $10.000;0;0;0;0;0;0;0;0;0;0;0
2025;3739;7;LICEO BICENTENARIO DE EXCELENCIA AGRÍCOLA DE CHILLÁN - CATO; ;65044735;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;5;4;0;-36,549309;-72,026581;0;0;510;710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322;0;322;1;1;7;CRISTIANA;GRATUITO;GRATUITO;52010;72007;0;0;0;0;0;0;0;0;0
2025;3740;0;ESCUELA GENERAL DOMINGO URRUTIA; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,424149;-71,969429;1;0;10;110;0;0;0;0;0;0;0;0;0;23;137;0;0;0;0;0;0;160;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3741;9;CENTRO EDUCACIÓN INTEGRAL ADULTOS CLAUDIO MATTE PÉREZ; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,43040085;-71,95982361;1;0;167;363;463;663;0;0;0;0;0;0;0;0;0;15;0;0;46;0;59;120;1;1;1; ;GRATUITO;GRATUITO;41001;61002;62004;0;0;0;0;0;0;0;0
2025;3742;7;LICEO POLITECNICO CAP. IGNACIO CARRERA P; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,430511;-71,959969;1;1;299;310;510;610;0;0;0;0;0;0;0;0;0;0;15;107;0;475;0;597;1;1;1; ;GRATUITO;GRATUITO;51009;52009;52013;53014;53015;61003;64008;0;0;0;0
2025;3743;5;LICEO BICENTENARIO DE EXCELENCIA DIEGO PORTALES PALAZUELOS; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,42271042;-71,95802307;1;1;10;110;310;0;0;0;0;0;0;0;0;32;322;0;0;270;0;0;0;624;1;1;7;NO EXISTE;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3744;3;ESCUELA GENERAL JOSÉ MIGUEL CARRERA VERDUGO; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,416828;-71,955841;1;0;10;110;299;0;0;0;0;0;0;0;0;32;158;0;10;0;0;0;0;200;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3745;1;ESCUELA GENERAL SOFANOR PARRA HERMOSILLA; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,430691;-71,951286;1;0;10;110;0;0;0;0;0;0;0;0;0;21;172;0;0;0;0;0;0;193;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3747;8;ESCUELA FRANCISCO MOYA CLEMENT; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,43187714;-71,95993805;1;0;165;167;363;0;0;0;0;0;0;0;0;0;0;18;0;0;36;0;0;54;1;1;7;MIXTA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3748;6;ESCUELA ESPECIAL RENACER; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,42359924;-71,9615097;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;93;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3749;4;ESCUELA JOAQUIN DEL PINO ROZAS Y NEGRETE; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,432961;-71,96376;1;0;10;110;299;0;0;0;0;0;0;0;0;16;99;0;14;0;0;0;0;129;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3750;8;ESCUELA LLAHUIMAVIDA; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3751;6;ESCUELA TORRECILLAS; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,35878854;-72,31714369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3752;4;ESCUELA SANTA LAURA; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,4701225;-71,87146012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3753;2;ESCUELA EL OBELISCO; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3754;0;ESCUELA BULI; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,358719;-71,933777;1;0;10;110;0;0;0;0;0;0;0;0;0;9;34;0;0;0;0;0;0;43;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3755;9;ESCUELA NINQUIHUE; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,479679;-72,016373;1;0;10;110;0;0;0;0;0;0;0;0;0;26;143;0;0;0;0;0;0;169;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3756;7;ESCUELA QUILLAHUA; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,40526925;-71,86898076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3757;5;ESCUELA AGUA BUENA; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,41658;-71,841698;0;0;10;110;0;0;0;0;0;0;0;0;0;1;12;0;0;0;0;0;0;13;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3758;3;ESCUELA EL CARBON; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,423481;-71,756157;1;0;10;110;0;0;0;0;0;0;0;0;0;12;78;0;0;0;0;0;0;90;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3759;1;ESCUELA CACHAPOAL; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,46236;-71,737633;1;0;10;110;0;0;0;0;0;0;0;0;0;21;91;0;0;0;0;0;0;112;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3760;5;ESCUELA RIBERA DE NUBLE; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,47979;-71,7528;1;0;10;110;0;0;0;0;0;0;0;0;0;23;106;0;0;0;0;0;0;129;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3761;3;ESCUELA LOS GUINDOS; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3762;1;ESCUELA MONTE BLANCO; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,5051;-71,920853;1;0;10;110;0;0;0;0;0;0;0;0;0;31;138;0;0;0;0;0;0;169;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3764;8;ESCUELA GAONA; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,39576494;-71,93151194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;VALORICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3765;6;ESCUELA LAS DUMAS; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3766;4;ESCUELA QUINQUEHUA; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,379608;-71,997559;0;0;110;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;7;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3767;2;ESCUELA TOQUIHUA; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3768;0;ESCUELA LAS ARBOLEDAS; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,44838;-71,856567;1;0;10;110;0;0;0;0;0;0;0;0;0;47;166;0;0;0;0;0;0;213;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3769;9;ESCUELA VERQUICO; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3770;2;ESCUELA MUTICURA; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,46824586;-71,81179771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3771;0;EL ESTANQUE; ; ;9;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3772;9;NULL; ; ;9;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3773;7;EL ROSARIO; ; ;9;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3774;5;ESCUELA MATUPIN; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3775;3;ESCUELA CAPE; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3776;1;ESCUELA QUILELTO; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,500809;-71,976067;1;0;110;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;14;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3778;8;ESCUELA CULENCO; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3779;6;ESCUELA CUADRAPANGUE; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3781;8;ESCUELA MILLAUQUEN; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,320339;-72,038887;1;0;110;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;27;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3782;6;ESCUELA MANUEL ANTONIO CASTILLO VELASCO; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,517731;-72,054626;1;0;10;110;0;0;0;0;0;0;0;0;0;31;128;0;0;0;0;0;0;159;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3783;4;ESCUELAS LAS JUNTAS; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,339748;-72,255333;1;0;110;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;11;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3784;2;ESCUELA JUNQUILLO; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,389091;-72,055267;1;0;10;110;0;0;0;0;0;0;0;0;0;8;50;0;0;0;0;0;0;58;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3785;0;ESCUELA TRES ESQUINAS; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,455551;-71,768913;0;0;10;110;0;0;0;0;0;0;0;0;0;4;11;0;0;0;0;0;0;15;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3786;9;ESCUELA EL SAUCE; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,438419;-71,830177;1;0;10;110;0;0;0;0;0;0;0;0;0;14;119;0;0;0;0;0;0;133;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3787;7;ESCUELA QUIHUA; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,49411393;-71,68177353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3788;5;ESCUELA CHICALINDO; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,36600188;-72,21087979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3789;3;ESCUELA SANTA ROSA; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,48453585;-72,02332917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3790;7;ESCUELA LAS GARZAS; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3791;5;ESCUELA EL TORREON; ;61980940;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,493031;-71,860474;0;0;110;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3792;3;ESCUELA HUAIPEMO; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3793;1;ESCUELA SAN MIGUEL DE ABLEMO; ;69140500;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,5937542;-72,1048606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3795;8;INSTITUTO SANTA MARIA DE SAN CARLOS; ;65180860;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;3;2;0;-36,428108;-71,959007;1;0;10;110;310;0;0;0;0;0;0;0;0;134;578;0;0;292;0;0;0;1004;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3796;6;LICEO BICENTENARIO POLIVALENTE NUESTRA SEÑORA DE LA MERCED; ;65076951;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;3;2;0;-36,424412;-71,963318;1;0;10;110;310;410;0;0;0;0;0;0;0;113;646;0;0;166;0;321;0;1246;1;1;2; ;GRATUITO;GRATUITO;41005;0;0;0;0;0;0;0;0;0;0
2025;3797;4;COLEGIO SAGRADO CORAZON DE JESUS; ;65075462;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;3;2;0;-36,43251;-71,961418;1;0;10;110;310;0;0;0;0;0;0;0;0;119;661;0;0;500;0;0;0;1280;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3798;2;ESCUELA SAN JORGE DE NIQUEN; ;61980940;1;16;NUBLE;163;16303;ÑIQUÉN;81;ÑUBLE;6;5;1;-36,404621;-71,80629;1;0;10;110;0;0;0;0;0;0;0;0;0;23;145;0;0;0;0;0;0;168;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3799;0;ESCUELA CHACAY; ;61980940;1;16;NUBLE;163;16303;ÑIQUÉN;81;ÑUBLE;6;5;1;-36,36726;-71,772377;1;0;10;110;0;0;0;0;0;0;0;0;0;32;175;0;0;0;0;0;0;207;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3800;8;LICEO TIUQUILEMU; ;61980940;1;16;NUBLE;163;16303;ÑIQUÉN;81;ÑUBLE;6;5;1;-36,391899;-71,833557;1;1;10;110;299;310;610;0;0;0;0;0;0;11;77;0;7;65;0;44;0;204;1;1;1; ;GRATUITO;GRATUITO;61003;0;0;0;0;0;0;0;0;0;0
2025;3801;6;ESCUELA NIQUEN; ;61980940;1;16;NUBLE;163;16303;ÑIQUÉN;81;ÑUBLE;6;5;1;-36,29446;-71,900818;1;0;10;110;0;0;0;0;0;0;0;0;0;10;90;0;0;0;0;0;0;100;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3802;4;LICEO SAN GREGORIO; ;61980940;1;16;NUBLE;163;16303;ÑIQUÉN;81;ÑUBLE;6;5;0;-36,28384;-71,814796;1;1;10;110;310;410;0;0;0;0;0;0;0;27;247;0;0;190;0;36;0;500;1;1;1; ;GRATUITO;GRATUITO;41005;0;0;0;0;0;0;0;0;0;0
2025;3803;2;ESCUELA HUENUTIL DE LA CABRERIA; ;69140600;1;16;NUBLE;163;16303;ÑIQUÉN;81;ÑUBLE;6;5;1;-36,33209932;-71,78026176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3804;0;ESCUELA ZEMITA; ;61980940;1;16;NUBLE;163;16303;ÑIQUÉN;81;ÑUBLE;6;5;1;-36,39949;-71,738853;1;0;10;110;0;0;0;0;0;0;0;0;0;10;43;0;0;0;0;0;0;53;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
